movie_id	content	year
1260444	风柜来的人	1983
763130	富贵猫	1943
159139	反攻缅甸	1945
128941	法官妈妈	2002
1080281	浮宫魅影	2001
760314	法国女人	1995
798235	翻过那些山	2009
191910	放过你自己	2014
1080492	疯狗强尼	2008
1244406	富贵荣华第一家	1962
967950	佛光寺传奇	2009
1117971	发哥神回归赌王大战	0
517356	发光体	2009
756979	梵高：天赋之笔	2009
990360	飞鸽特工队	2019
1072116	法国万岁	2013
880040	发个微信去天界	2018
1117221	发哥雄霸影坛三十年	2014
759100	法国性奴	2003
759720	法国香颂	1999
208727	佛光侠影	1990
744496	疯狗与格拉瑞小姐	1993
761814	法官与杀人犯	1976
759212	非关欲望	2002
194331	飞哥与小佛的时空大冒险	2011
132747	富贵再逼人	1988
513511	法国战恋曲	2015
1186245	法国战恋曲	2014
132512	富贵再三逼人	1989
1008081	富贵再三逼人(普通话)	1989
194336	非关正义2：真相	2011
1185798	非关正义完结篇	2015
399279	法国制造	2015
134107	疯猴	1979
510082	复活	2016
511312	飞虎	2012
512224	返回	2011
689630	芳华	2017
1078655	复活	2006
1119375	风花	2000
1133801	复活	2019
1295807	孵花	2014
985164	峰会	2017
1121390	飞虎(1952)	1952
879898	敷唤爱情，要有伴	2017
992936	烽火爆	1997
398151	粉红帮	2014
1081319	粉红豹	2006
111995	粉红豹2	2009
762521	粉红豹系列：黑夜怪枪	1964
572638	凤还巢	1967
990044	芳华初梦	2018
965712	凤凰城遗忘录	2017
965701	凤凰城遗忘录(普通话)	2017
765703	烽火赤焰万里情	1981
1123720	飞虎出征	2013
131120	飞虎队	1995
135903	复活岛	1942
511313	飞虎队	1942
587714	繁花岛	1990
578757	烽火电波	2011
394931	复核调查	2007
762264	焚毁的地图	1968
513261	复活的玛丽	2007
757012	粉红的士	2009
1076617	烽火芳菲	2017
973770	凤凰谷	2016
987554	烽火怪杰	1987
108493	复合骨折	2013
917733	粉红海豚	2009
233107	凤凰劫	2004
511614	凤凰劫	1965
940247	伏狐记	2018
1128928	凤凰劫1965	1965
889452	烽火惊爆线	1997
768581	凤凰街风雨	2017
1125613	凤凰街风雨	0
761648	复活金狼	1979
1143457	伏虎记上	2003
762783	飞虎娇娃	1958
994508	伏虎记下	2003
105962	飞虎精英之人间有情	1992
994408	伏虎记中	2003
159446	烽火列车	1960
880407	烽火丽人	2017
578607	俘获玛丽	2007
762942	峰火弥天	1952
1299131	返航迷途	2020
879897	法海你不懂爱	2018
1259079	俘获女孩心	2009
194324	粉红男郎	2011
1115261	粉红女郎爱人快跑	2013
106865	粉红女郎之爱人快跑	2013
1129089	烽火女人泪	1960
579048	防火墙	2006
1116416	凤凰琴	1994
159909	飞虎奇兵	1985
192306	粉红骑警	2013
594062	烽火前线	2013
1120589	粉红色的火烈鸟	1972
1203189	粉红色的梦	1932
1282483	粉红色高跟鞋	2005
134374	烽火少年	1975
971879	烽火少年(1975)	1975
938142	腹黑少女贴身男佣	2018
135186	粉红色潜艇	1959
192343	复活四人组	2013
927272	腹黑上司我要了	2018
1080517	飞虎神鹰	1990
805383	腹黑少爷小冤家	2017
986972	福祸双至	2008
191789	凤凰台	2014
733190	非狐外传	2014
1124862	飞狐外传	1980
736466	烽火万里情	1967
1322361	伏虎武松	2020
106731	范海辛	2004
594433	飞鸿笑传	2016
928512	飞鸿笑传之黑蝙蝠	2018
928511	飞鸿笑传之破茧	2018
321296	反黑行动	1990
156798	反黑行动组	2015
1089624	范海辛(国语版)	2004
973091	范海辛：伦敦任务	2004
1030324	粉红小女巫	2010
1180594	飞虎雄师	2002
594099	飞虎雄师之极道战士	1994
760222	飞虎雄心2之傲气比天高	1996
879939	烽火小侠之装神弄鬼	2017
1113003	疯花血月	2014
758220	复合与出走	2006
757128	粉红与黑色	2009
760910	烽火异乡情	1989
1220999	疯猴(粤语)	1979
1231374	烽火姻缘	2012
994411	腹黑总裁赖上我	2017
135375	凤凰之歌	1957
932703	烽火逐金	2018
319064	浮华暂借问	1997
756920	凤凰坠落	2009
761590	复活之日	1980
1113132	fing头k王之王	2001
1163107	Fing头K王之王	2001
143196	分居	1999
592550	发胶	2007
714084	反击	2015
761662	疯劫	1979
762166	夫君	1970
789614	房间	2014
902120	父驾	2015
917761	废家	2010
1078150	房间	2015
1240763	伏击	1979
1119352	富江3：重生	2001
792908	斐济99℃爱情	2014
762868	副警长德鲁比	1955
784528	封家村之荒墓	2017
158903	附近的房间	2009
586083	飞机和火山	2014
112028	费加罗的婚礼	2008
192945	房间里的舞蹈	2013
148086	发胶明星梦	2007
789968	福建少林拳	1974
192139	附近搜索	2013
881861	反击王	1997
127930	风继续吹	2003
1080552	风间行者	2015
109190	饭局也疯狂	2012
1128649	伏击战	1968
96161	飞机总动员	2013
112081	分家总动员	2009
321139	飞机总动员2(3D)	2014
398238	飞机总动员2：火线救援	2014
883218	飞机总动员2：火线救援(普通话)	2014
321138	飞机总动员(3D)	2013
1208908	飞机总动员(普通话)	2013
761736	否决之手	1978
973131	富江最终章	2002
512004	访客	2011
758094	房客	2006
762584	发狂	1963
1081142	房客	2017
725242	疯狂72小时	2014
1117485	俯瞰阿尔卑斯	2013
892495	疯狂AI之夺命外挂	2017
236472	疯狂阿拉巴马	1999
193655	疯狂保姆	2012
234217	疯狂边缘	2002
762472	疯狂车手	1965
409759	疯狂丑小鸭	2016
756750	疯狂的爱	1969
1125430	疯狂的爱	2014
881193	疯狂的爱情	2017
321911	疯狂夺爱之搏击少年	2016
1143505	疯狂大飙车	2004
1274477	疯狂大宝剑	2016
572466	疯狂大镖客	1979
1120781	疯狂大变身	2017
1120494	疯狂的彩礼	2017
1109419	疯狂的车票	2019
1131902	疯狂的彩票	2019
109191	疯狂的蠢贼	2012
188124	疯狂的代价	1988
763297	疯狂的动物	1930
105892	疯狂的导演	2013
990644	疯狂的电影梦	2012
767299	疯狂的豆子	2017
508570	疯狂的疯狂	2016
928854	疯狂的公牛	2018
969796	疯狂的公寓	2018
972252	疯狂的化石	2018
756947	疯狂的精神病患者	2009
1129600	疯狂的金条	2017
756254	疯狂大家庭	2011
759548	疯狂大交易	2000
889559	疯狂的金子	2012
879121	疯狂的快递	2018
746805	疯狂大老千	1980
938171	疯狂大老千(粤语)	1980
997281	疯狂的麻将	2018
219142	疯狂的麦克斯	1979
510488	疯狂的麦克斯2	1981
133252	疯狂的麦克斯3	1985
916377	疯狂的麦克斯4：狂暴之路	2015
108288	疯狂的麦克斯：狂暴之路	2015
225801	疯狂的米罗	2013
1113747	疯狂的明星	2007
992362	疯狂的胖子	2015
987138	疯狂的契约	2019
105520	疯狂的赛车	2009
149560	疯狂大赛车	1965
1128930	疯狂大赛车上	1965
1128931	疯狂大赛车下	1965
578670	疯狂的食神	2016
114776	疯狂的石头	2006
1119370	疯狂的塞西尔	2000
1295795	疯狂单身夜	2014
191218	疯狂动物城	2016
1004782	疯狂动物城(普通话)	2016
1077803	疯狂动物城(普通话)	2016
1124839	疯狂动物城[普通话版]	2016
1194397	疯狂动物城普通话版	2016
1124112	疯狂动物城英语版	2016
889626	疯狂的外星人	2019
933780	疯狂动物园	2015
789913	疯狂的心	2009
767277	疯狂的行为艺术	2017
373055	疯狂店员	1994
590148	疯狂的钥匙	2016
992242	疯狂电影人	2017
1120234	疯狂的一页	1920
837794	疯狂的钻石	2010
759905	疯狂的追逐者	1998
973007	疯狂肥宝综艺秀	1995
1305130	疯狂副导演	2016
1080966	疯狂父母	2017
148327	疯狂粉丝王	2007
1182112	疯狂粉丝王(粤语)	2007
1295817	放课后ロスト	2014
1134518	反抗军	2008
318782	疯狂金车	2005
1295794	疯狂进化人	2015
761434	疯狂靓妹仔	1983
578898	疯狂教授	1963
1072424	疯狂今晚夜2最后的诱惑	2008
1269323	疯狂烤场之超能力爱情小说	2015
143315	粉骷髅	1981
192981	弗克利	2013
991471	疯狂旅程	2017
1308357	疯狂老爹	2020
199345	疯狂轮滑	1975
1104824	疯狂兰蛇	0
1218467	疯狂梦幻城	2019
1076581	疯狂麦克斯2	1981
1121638	疯狂麦克斯4	2015
1128619	疯狂美人计	2016
319809	疯狂农庄	2006
106787	疯狂漂移假爸爸	2010
187471	风口青春	2016
761043	疯狂翘课之七日大作战	1988
151866	疯狂试爱	2015
1115895	疯狂圣诞剧2	2012
114788	疯狂神父	2006
1186268	疯狂世界	1981
1214223	疯狂世界上	1963
1214220	疯狂世界下	1963
505109	疯狂山脉	2013
997833	疯狂四人行	2017
1081808	疯狂杀手理发师	2015
1303933	疯狂杀手俏妈咪	1994
1141038	反恐扫穴	2017
901960	疯狂特警队	2017
373051	反恐特警组	2003
170213	反恐特警组：火速救援	2011
919869	反恐特警组：潜龙突围	2017
920996	疯狂天使之风流院的诱惑	2005
921006	疯狂天使之秘密武器	2005
921005	疯狂天使之器官惊魂	2005
921007	疯狂天使之伪钞风云	2002
921004	疯狂天使之罪恶冰美人	2005
1295709	疯狂玩弹家	2012
154699	疯狂万圣夜	2012
717573	疯狂外星人	2015
1128620	疯狂外星人(2017)	2017
1209371	疯狂行动	2019
1115099	反恐行动之浪漫满屋	2015
927504	疯狂熊孩子	2018
585879	疯狂希莉娅	2016
938663	疯狂夏令营之人小鬼大	2018
880044	疯狂相亲	2017
1119883	疯狂星期五	1977
226818	疯狂愚蠢的爱	2011
512432	疯狂约会美丽都	2003
993958	疯狂娱记	2019
928330	疯狂妖计划	2018
1195442	疯狂一家秀	2019
733260	疯狂原始人	2013
1299707	疯狂原始人(普通话)	2013
2169	反恐疑云	2007
1120783	疯狂夜总会	2002
879716	疯狂煮妇	2018
920239	疯狂整蛊城	2018
1052353	疯狂至极	2002
889801	富康之家：硬核	2005
889209	疯狂侏罗纪	2015
1146258	封口之谜	2019
754348	疯狂追梦记	2017
944708	疯狂这一年	2018
171319	风浪	1978
191739	分离	2014
508644	法老	1966
612531	藩篱	2016
756489	蜂蜡	2010
757231	沸裂	2009
891425	分裂	2017
967828	风铃	2011
1115512	浮恋	2014
1199957	翻脸	2015
1295574	浮隶	2019
196253	flare	2014
993086	非恋不可	1998
193921	弗洛贝拉	2012
786612	菲律宾浴血战	1945
1300640	菲律宾浴血战(原声)	1945
109964	风铃草	2011
782646	风流刺客	2017
128656	弗里达	2002
193463	弗拉德	2012
200443	弗里敦	2015
1079910	腐烂的爱人	2015
573033	飞龙夺宝	1972
1080024	佛莱迪大战杰森	2003
134108	风流断剑小小刀	1979
396601	法老的女儿	2003
782800	分裂大师1	2017
736259	分裂的世界	2015
757630	分离的世界	2008
762539	分裂的天空	1964
1124885	俘虏俄罗斯版俄罗斯语	2008
369275	飞来福	1966
892503	附灵发卡	2016
1112879	俘虏国度	2019
1120003	弗里格的秘密战争	1968
188458	风流寡妇	1934
1266485	肥龙过江	2020
1273785	肥龙过江(粤语)	2020
225516	飞来横财	2013
135316	返老还童	1989
1054878	返老还童	2011
1284991	返老还童	1970
1131631	返老还童(1958)	1958
973066	放浪记	1963
1217008	伏龙诀	0
937607	风流剑客	2018
369223	肥佬教授	1996
369222	肥佬教授2	2000
579071	法兰基，我的爱	2004
206297	风流剑侠	1950
756214	弗兰基与爱丽丝	2010
932923	弗兰基与约翰尼	1991
135351	风流记者	1957
509492	风流家族	2002
95825	弗兰克	2014
1264192	弗兰克的幸福生活	2012
236459	法兰克福香肠	2008
934109	弗兰克和洛拉	2016
1138844	富兰克林的魔法圣诞节	2014
587686	弗兰克.史丹的狂迷	1982
1295756	菲利克斯,奈特和妮卡：理论上的可能发生的灾难	2012
117380	弗兰肯斯坦	2013
1325624	弗兰肯斯坦	2011
1115023	弗兰肯斯坦兵团	2013
1080372	弗兰肯斯坦的军队	2013
1081353	弗兰肯斯坦的新娘	1935
318936	风流老板俏秘书	2012
890706	佛罗里达乐园	2017
993475	菲林梦工厂	2017
891759	飞龙猛将	1988
1144717	风雷魔镜	1972
1086196	菲洛梅娜	2013
1128407	风流名士风流债	1966
132704	风流女谍	1989
762020	费罗纳的修女们	1973
320639	风流女窃	1946
763146	风流女妖	1942
96288	菲利普船长	2013
1128548	菲利普船长(2013)	2013
992174	菲利普·霍夫曼代表影片合集	2014
192956	菲利普斯船长	2013
757143	菲利普与丽娜	2009
1287716	弗利卡3	2012
965154	奋力求生	2016
191602	奋力求生：黎明之战前(第5年)	2014
758350	法兰绒睡衣	2006
319715	福禄双霸天	1980
494361	福禄双霸天2000	1998
369219	福禄双霸天2000(原声)	1998
396504	法理世界情义两难！	0
1100137	芳龄十六	2018
1128459	风流绅士	1965
396283	弗罗斯特，凌晨四点	2016
1075287	弗朗索瓦·萨冈：你好，忧伤	1958
1124988	弗朗索瓦萨冈：你好，忧伤	1958
1291101	风流三壮士	1998
489367	风流铁汉	1967
193007	弗鲁特韦尔车站	2013
761502	费拉特吸血鬼	1982
1286327	风流天子巧遇刁蛮女	1956
1084379	复联VS权游	0
763370	法老王的妻子	1922
1081002	非礼勿视	2006
967216	法罗文献	1970
1079969	非礼勿言	2013
1119928	法拉维亚修女受难记	1974
1078161	法兰西	2007
194697	法兰西大满贯影后朱丽叶·比诺什五大力作	2010
756955	弗利先生	2009
142907	弗兰西斯·哈	2013
1105775	弗兰西斯哈	2013
1123235	弗兰西丝哈	2013
761564	弗兰西斯卡	1981
1079974	弗朗西斯卡	2015
760747	弗朗西斯.卡法克斯女士失踪案	1991
965650	菲丽希缇	2017
889166	法兰西之子	1999
395943	弗洛伊德和巴雷特的故事	2003
798378	福利院的阳光	2010
756156	弗洛伊德,鱼和蝴蝶	2009
1120684	飞来艳福	1982
880287	俘虏与逃兵	2017
717456	法老与众神	2014
1081486	飞龙斩	1976
592281	弗兰兹	2016
1313213	法律之地	2017
156596	弗朗兹和波连娜	2006
760676	弗兰兹.卡夫卡	1992
1228695	飞龙再生	2003
761219	分秒不差	1986
1143654	分秒必争	1997
733344	封门村	2014
993336	封魔传	2019
762226	绯牡丹博徒花札胜负	1969
762319	绯牡丹博徒一宿一饭	1968
935793	伏魔大师	2018
193897	反面的世界	2012
192416	肥猫大战三小强	2013
192847	凤鸣关	2013
1105737	封门诡村	2015
105522	封门诡影	2015
506673	伏魔记	2016
756288	分秒间离	2011
782988	冯梦龙传奇	2017
1281543	伏魔罗汉	2020
132797	肥猫流浪记	1988
1143689	伏魔录之灵山之谜	2019
1222014	伏魔门	2016
1118903	疯魔美女	2008
758160	佛门迷童	2006
889762	封面男孩：最后的革命	2008
205008	封面女郎	1944
759176	芳名萨宾娜	2002
191997	仿冒市场	2014
763315	飞毛腿	1928
187703	蜂蜜甜橙	2012
879416	伏魔校花之刁蛮公主	2018
1052448	贩卖疑惑的商人	2014
763282	驸马艳史	1931
170727	伏魔者	2012
762490	傅满洲的脸	1965
1120652	傅满洲的面具	1932
1080926	奉魔之名	2010
929753	伏魔战士2	2018
1080051	蜂蜜蜘蛛	2014
788009	愤怒	2016
1080791	蜂鸟	2013
1115736	芬妮	2013
1249441	蜂鸟	2015
117171	放牛班的春天	2004
918982	非你不可	2016
1073574	放牛班快乐颂	2008
155347	妇女参政论者	2015
804940	愤怒的阿登	2014
756879	愤怒的阿姨	2009
1203845	妇女代表	1953
1114382	愤怒的公牛	1980
501554	愤怒的公牛2	2013
402861	愤怒的画家	2015
1081658	愤怒的黄牛	2018
731427	愤怒的火焰	1949
929748	芬妮的旅程	2016
108807	愤怒的伦理学	2013
1118165	愤怒的律师	2015
135922	愤怒的葡萄	1940
758965	芬妮的微笑	2003
108938	愤怒的小孩	2013
764194	愤怒的小鸟	2016
1199953	愤怒的小鸟	2013
998463	愤怒的小鸟2	2019
1214740	愤怒的小鸟2(普通话)	2019
1214852	愤怒的小鸟2普通话版	2019
1215744	愤怒的小鸟2(普通话版)	2019
1215745	愤怒的小鸟2(英语版)	2019
881809	愤怒的小鸟(普通话)	2016
492939	愤怒的小鸟(粤语)	2016
756431	愤怒的幽灵	2010
1134944	腐女的欲望	2016
759053	愤怒反对机器：奥林匹克大剧院现场	2003
1219909	飞男飞女	1969
318833	愤怒管理	2003
131214	疯孽劫	1994
1134509	蜂鸟计划	2018
924384	飞鸟历险记	2018
932168	非你莫属	2016
1190657	非你莫属	0
114640	愤怒乒乓球	2007
191531	父女情	2015
1294899	愤怒青年	1973
971888	父女情深	1984
879642	房奴试爱	2018
1072160	飞女四人组	1975
105545	蜂鸟特攻	2013
151324	非你勿扰	2015
965130	飞鸟侠	2014
934276	芬妮与亚历山大	1982
927094	飞女正传	1992
1154754	飞女正传	1969
939518	飞女正传(粤语)	1992
1142718	愤怒之日	1943
1149029	愤怒之上	2005
1078149	非女子图鉴	2009
134751	飞女芝芝	1979
762540	伏尔干案件	1964
927117	福尔摩斯：斑点带子案	1984
763454	福尔摩斯的困惑	0
1072127	福尔摩斯二世	1924
985068	福尔摩斯复活	1993
761364	福尔摩斯：海军协定	1984
763193	福尔摩斯历险记	1939
192519	福尔摩斯如何改变世界	2013
762165	福尔摩斯私生活	1970
761376	福尔摩斯：驼背人	1984
761357	福尔摩斯：跳舞的人	1984
761883	福尔摩斯兄弟历险记	1975
972922	福尔摩斯与华生小姐	1987
973089	福尔摩斯与华生医生历险记：20世纪伊始	1986
945717	福尔摩斯与华生医生历险记：猎杀猛虎	1980
972929	福尔摩斯与华生医生历险记：致命斗争	1980
208600	福尔摩斯与中国女侠	1994
135872	福尔摩斯在华盛顿	1943
135881	福尔摩斯之秘密武器	1943
759930	费欧娜	1998
193271	凡尔赛宫的女王	2012
972882	凡尔赛宫：国王的梦想	2008
187622	菲尔·斯派特	2013
836989	伏尔泰的错误	2001
1118912	反叛的鲁路修特别篇：暗黑的背叛	2008
1118919	反叛的鲁路修特别篇：零之镇魂曲	2008
1118349	翻篇儿	2016
985585	扶贫记	2018
1105891	飞瀑欲潮	1953
1116018	分屏：一个爱情故事	2011
579221	反派越坏影迷越爱	0
971864	反叛者	2018
101158	父亲	2011
720164	父亲	2002
881188	父亲2017	2017
937387	夫妻财产	2016
140843	夫妻丛林大战	2012
916980	父亲的承诺	2016
715336	父亲的电子邮件	2014
1143453	父亲的儿子	2001
900501	父亲的脚步	2014
1244402	父亲大人	1958
889727	父亲的诗	2013
798435	父亲的维也纳	2011
938637	父亲的胸怀	2012
216492	父亲的小黄鸭	2014
